dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
7.5,2.19,3.5373,3.772,1,9,8,9,83.41,450,0.38,0.38,1.8336,1.835,1.787,1.831,0.46017,0.6905,0.458,0.688,-0.0075,0.003,654.91,725.25,-0.003,0.101,1.7892,0.46017,1.8335,0.6905,0.9412,0.81597,0.52202,0.50835,brak,accl
7.53,2.22,3.5377,3.7721,1,9,8,9,83.41,450,0.38,0.38,1.8337,1.835,1.787,1.831,0.46065,0.69057,0.458,0.688,0.003,0.003,655.66,726,0,0.104,1.7897,0.46065,1.8336,0.69057,0.94251,0.82729,0.52202,0.51975,stop,accl
7.56,2.25,3.5379,3.7721,1,9,8,9,83.41,450,0.38,0.38,1.8337,1.835,1.787,1.831,0.46081,0.6906,0.458,0.688,0.003,0.003,656.41,726.75,0.003,0.107,1.7898,0.46081,1.8336,0.6906,0.94382,0.83862,0.52202,0.53115,accl,accl
7.59,2.28,3.5379,3.7721,1,9,8,9,83.41,450,0.38,0.38,1.8337,1.835,1.787,1.831,0.46087,0.6906,0.458,0.688,-0.0075,0.003,654.53,727.5,-0.0045,0.11,1.7899,0.46087,1.8336,0.6906,0.94512,0.84994,0.52202,0.54255,brak,accl
7.66,2.3,3.5404,3.7715,1,10,8,9,83.41,450,0.38,0.38,1.8339,1.835,1.787,1.831,0.46353,0.69001,0.458,0.688,0.0045,0.002,655.66,728,0,0.112,1.7925,0.46353,1.833,0.69001,0.94818,0.87637,0.52202,0.55015,stop,accl
7.69,2.33,3.5374,3.7725,1,10,8,9,83.41,450,0.38,0.39,1.8336,1.835,1.787,1.831,0.46028,0.69093,0.458,0.688,0.003,0.003,656.41,728.75,0.003,0.115,1.7893,0.46028,1.8339,0.69093,0.94948,0.88769,0.52202,0.56185,accl,accl
7.73,2.36,3.8397,3.7723,1,10,9,9,450,450,0.38,0.39,1.835,1.835,1.859,1.831,0.75822,0.69081,0.821,0.688,-0.01,0.003,653.91,729.5,-0.007,0.118,1.7962,0.75822,1.8338,0.69081,0.94948,0.90289,0.52202,0.57355,brak,accl
7.77,2.39,3.8876,4.1422,1,10,9,9,450,450,0.38,0.31,1.835,1.835,1.859,1.834,0.80608,1.0607,0.821,1.128,0.007,0.003,655.66,730.25,0,0.121,1.8441,0.80608,1.7667,1.0607,0.94948,0.91809,0.52202,0.58285,stop,accl
7.8,2.42,3.9001,4.1899,1,10,9,9,450,450,0.38,0.31,1.835,1.835,1.859,1.834,0.81853,1.1083,0.821,1.128,0,0.003,650,731,0,0.124,1.8565,0.81853,1.8143,1.1083,0.94948,0.92949,0.52202,0.59215,wait,accl
7.82,2.45,4.0744,4.2047,1,10,9,9,450,450,0.38,0.29,1.835,1.835,1.871,1.834,0.99284,1.1232,1.026,1.128,0,0.003,650,731.75,0,0.127,1.8378,0.99284,1.8292,1.1232,0.94948,0.93709,0.52202,0.60085,wait,accl
7.85,2.47,4.0974,4.2089,1,11,9,9,450,450,0.39,0.29,1.835,1.835,1.871,1.834,1.0158,1.1274,1.026,1.128,0,0.002,650,732.25,0,0.129,1.8608,1.0158,1.8334,1.1274,0.94948,0.94879,0.52202,0.60665,wait,accl
7.89,2.5,4.1068,4.4178,1,11,9,9,450,450,0.39,0.3,1.835,1.835,1.871,1.807,1.0252,1.3363,1.026,1.376,0,0.003,650,733,0,0.132,1.8702,1.0252,1.7673,1.3363,0.94948,0.96439,0.52202,0.61565,wait,accl
8.01,2.53,4.1116,4.4463,1,11,9,9,450,450,0.26,0.3,1.835,1.835,1.871,1.807,1.03,1.3648,1.026,1.376,0,0.003,650,733.75,0,0.135,1.875,1.03,1.7958,1.3648,0.94948,0.99559,0.52202,0.62465,wait,accl
8.09,2.56,4.2937,4.4554,1,11,9,9,450,450,0.26,0.3,1.835,1.835,1.856,1.807,1.2122,1.3739,1.222,1.376,0.008,0.003,652,734.5,0.008,0.138,1.8462,1.2122,1.8049,1.3739,0.94948,1.0164,0.52202,0.63365,accl,accl
8.21,2.59,4.3023,4.6514,1,11,9,10,450,109.84,0.04,0.31,1.835,1.8295,1.856,1.74,1.2207,1.5697,1.222,1.593,0.012,0.003,655,735.25,0.02,0.141,1.8547,1.2207,1.7167,1.5697,0.94948,1.0212,0.51886,0.64239,accl,accl
8.31,2.61,4.3036,4.6683,1,12,9,10,450,109.84,0.04,0.31,1.835,1.8259,1.856,1.74,1.2221,1.5863,1.222,1.593,0.059,0.002,669.75,735.75,0.079,0.143,1.8561,1.2221,1.7333,1.5863,0.94948,1.0252,0.51675,0.64822,sync,accl
8.41,2.64,4.3038,4.6738,1,12,9,10,450,109.84,0.04,0.32,1.835,1.8246,1.856,1.74,1.2223,1.5916,1.222,1.593,0.0078481,0.003,671.71,736.5,0.086848,0.146,1.8563,1.2223,1.7386,1.5916,0.94948,1.0292,0.5135,0.65725,sync,accl
8.53,2.67,4.3039,4.6757,1,12,9,10,450,109.84,0.04,0.32,1.835,1.8241,1.856,1.74,1.2224,1.5935,1.222,1.593,0.0077586,0.003,673.65,737.25,0.094607,0.149,1.8564,1.2224,1.7405,1.5935,0.94948,1.034,0.51024,0.66628,sync,accl
8.61,2.7,4.4543,4.9915,1,12,9,11,450,155.02,0.1,0.3,1.835,1.6173,1.849,1.626,1.3728,1.8168,1.382,1.759,0.008,-0.0075,675.65,735.38,0.10261,0.1415,1.8398,1.3728,1.6173,1.7503,0.94948,1.042,0.50208,0.67009,accl,brak
8.64,2.73,4.4622,4.986,1,12,9,11,450,155.02,0.1,0.3,1.835,1.6226,1.849,1.626,1.3807,1.8149,1.382,1.759,0.0033911,-0.0075,676.5,733.5,0.106,0.134,1.8477,1.3807,1.6226,1.7556,0.94948,1.045,0.49392,0.67389,sync,brak
8.67,2.76,4.4634,4.9843,1,12,9,11,450,155.02,0.07,0.3,1.835,1.6242,1.849,1.626,1.3819,1.8143,1.382,1.759,0.002512,-0.0075,677.13,731.63,0.10851,0.1265,1.8489,1.3819,1.6242,1.7572,0.94948,1.0471,0.48576,0.67769,sync,brak
8.79,2.79,4.6196,4.9839,1,12,10,11,87.942,155.02,0.07,0.37,1.8338,1.6246,1.844,1.626,1.482,1.8141,1.498,1.759,0.0070473,-0.0075,678.89,729.75,0.11556,0.119,1.828,1.482,1.6246,1.7576,0.94979,1.0555,0.4757,0.68237,sync,brak
8.91,2.82,4.605,4.9838,1,12,10,11,87.942,155.02,0.07,0.37,1.8347,1.6247,1.844,1.626,1.4965,1.8141,1.498,1.759,0.0028409,-0.0075,679.6,727.88,0.1184,0.1115,1.8425,1.4965,1.6247,1.7577,0.95009,1.0639,0.46564,0.68706,sync,brak
9.03,2.85,4.6037,4.9838,1,12,10,11,87.942,155.02,0,0.37,1.8348,1.6248,1.844,1.626,1.4978,1.8141,1.498,1.759,0.00015252,-0.0075,679.64,726,0.11855,0.104,1.8438,1.4978,1.6248,1.7578,0.95009,1.0639,0.45558,0.69175,sync,brak
9.15,2.88,4.6036,5.1351,1,12,10,12,87.942,540,0,0.37,1.8348,1.4769,1.844,1.464,1.498,1.835,1.498,1.825,-0.0017842,-0.0075,679.19,724.13,0.11677,0.0965,1.844,1.498,1.4769,1.8379,0.95009,1.0639,0.44448,0.69175,sync,brak
9.27,2.91,4.6035,5.1457,1,12,10,12,87.942,540,0,0.37,1.8348,1.4663,1.844,1.464,1.498,1.835,1.498,1.825,-0.00328,-0.0075,678.37,722.25,0.11349,0.089,1.844,1.498,1.4663,1.8273,0.95009,1.0639,0.43338,0.69175,sync,brak
9.39,2.94,4.6035,5.1494,1,12,10,12,87.942,540,0,0.45,1.8348,1.4626,1.844,1.464,1.498,1.835,1.498,1.825,-0.0044903,-0.0075,677.25,720.38,0.109,0.0815,1.844,1.498,1.4626,1.8236,0.95009,1.0639,0.41988,0.69175,sync,brak
9.51,2.97,4.6612,5.1506,1,12,10,12,103.38,540,0,0.46,1.8275,1.4614,1.817,1.464,1.5793,1.835,1.583,1.825,-0.0055037,-0.0075,675.87,718.5,0.10349,0.074,1.8133,1.5793,1.4614,1.8224,0.95009,1.0639,0.40608,0.69175,sync,brak
9.63,3,4.6645,5.151,1,12,10,12,103.38,540,0,0.46,1.8268,1.461,1.817,1.464,1.5825,1.835,1.583,1.825,-0.0063751,-0.0075,674.28,716.63,0.097117,0.0665,1.8165,1.5825,1.461,1.822,0.95009,1.0639,0.39228,0.69175,sync,brak
9.75,3.03,4.6649,5.1511,1,12,10,12,103.38,540,0,0.46,1.8267,1.4609,1.817,1.464,1.5829,1.835,1.583,1.825,-0.007141,-0.0075,672.49,714.75,0.089976,0.059,1.8169,1.5829,1.4609,1.8219,0.95009,1.0639,0.37848,0.69175,sync,brak
9.87,3.06,4.665,5.1512,1,12,10,12,103.38,540,0,0.47,1.8267,1.4608,1.817,1.464,1.583,1.835,1.583,1.825,-0.0078275,-0.0075,670.54,712.88,0.082149,0.0515,1.817,1.583,1.4608,1.8218,0.95009,1.0639,0.36438,0.69175,sync,brak
9.99,3.09,4.7486,5.1514,1,12,10,12,121.53,540,0,0.5,1.797,1.4606,1.761,1.464,1.6624,1.835,1.664,1.825,-0.0084537,-0.0075,668.42,711,0.073695,0.044,1.7594,1.6624,1.4606,1.8216,0.95009,1.0639,0.34938,0.69175,sync,brak
10.11,3.12,4.7501,5.1514,1,12,10,12,121.53,540,0,0.5,1.7963,1.4606,1.761,1.464,1.6638,1.835,1.664,1.825,-0.0090352,-0.0075,666.16,709.13,0.06466,0.0365,1.7608,1.6638,1.4606,1.8216,0.95009,1.0639,0.33438,0.69175,sync,brak
10.18,3.14,4.9446,5.1507,1,1,11,12,147.23,540,0.24,0.5,1.6611,1.4614,1.66,1.464,1.7978,1.835,1.743,1.825,0.007,-0.005,667.91,707.88,0.07166,0.0315,1.6611,1.7441,1.4614,1.8224,0.93596,1.073,0.32438,0.69175,accl,brak
10.3,3.17,4.9465,5.5548,1,1,11,12,147.23,540,0.24,0.44,1.6594,1.0572,1.66,0.973,1.7986,1.835,1.743,1.845,0.012,-0.0075,670.91,706,0.08366,0.024,1.6594,1.7424,1.0572,1.9292,0.91175,1.0886,0.31118,0.69175,accl,brak
10.42,3.2,4.9465,5.6142,1,1,11,12,147.23,540,0.24,0.44,1.6594,0.99782,1.66,0.973,1.7986,1.835,1.743,1.845,-0.018704,-0.0075,666.24,704.13,0.064956,0.0165,1.6594,1.7424,0.99782,1.8698,0.88753,1.1042,0.29798,0.69175,sync,brak
10.54,3.23,4.9469,5.6333,1,1,11,12,147.23,540,0.4,0.44,1.659,0.97873,1.66,0.973,1.7988,1.835,1.743,1.845,-0.018915,-0.0075,661.51,702.25,0.04604,0.009,1.659,1.742,0.97873,1.8507,0.84717,1.1301,0.28478,0.69175,sync,brak
10.66,3.26,5.1034,5.6391,1,1,12,12,540,540,0.4,0.39,1.5087,0.97296,1.506,0.973,1.835,1.835,1.805,1.845,-0.019248,-0.0075,656.7,700.38,0.026792,0.0015,1.5087,1.8077,0.97296,1.845,0.79917,1.1301,0.27308,0.69175,sync,brak
10.78,3.29,5.1087,5.6409,1,1,12,12,540,540,0.4,0.39,1.5033,0.97115,1.506,0.973,1.835,1.835,1.805,1.845,-0.019922,-0.0075,651.72,700,0.0068694,-0.006,1.5033,1.8023,0.97115,1.8432,0.75117,1.1301,0.26138,0.69175,sync,brak
10.87,3.31,5.1088,5.6408,1,2,12,12,540,540,0.43,0.39,1.5032,0.9712,1.506,0.973,1.835,1.835,1.805,1.845,-0.017587,0.006,650,701.5,-0.010718,0,1.5032,1.8022,0.9712,1.8432,0.71247,1.1301,0.25358,0.69175,sync,stop
10.9,3.34,5.1075,5.8666,1,2,12,12,540,540,0.43,0.28,1.5045,0.74547,1.506,0.69,1.835,1.835,1.805,1.818,0.010718,0.003,652.68,702.25,0,0.003,1.5045,1.8035,0.74547,1.8735,0.69957,1.1301,0.24518,0.69175,stop,accl
10.97,3.37,5.289,5.9056,1,2,12,12,540,540,0.42,0.28,1.323,0.70639,1.303,0.69,1.835,1.835,1.842,1.818,0,0.003,650,703,0,0.006,1.323,1.862,0.70639,1.8344,0.67017,1.1301,0.23678,0.69175,wait,accl
11.09,3.4,5.31,0.0011121,1,2,12,1,540,-168.02,0.42,0.28,1.302,0.49111,1.303,0.438,1.835,1.835,1.842,1.755,0,0.003,650,703.75,0,0.009,1.302,1.841,0.49111,1.8081,0.61977,1.1301,0.22856,0.69,wait,accl
11.15,3.43,5.3107,0.036726,1,2,12,1,540,-168.02,0.41,0.24,1.3013,0.45333,1.303,0.438,1.835,1.8329,1.842,1.755,0,0.003,650,704.5,0,0.012,1.3013,1.8403,0.45333,1.7703,0.59517,1.1301,0.22152,0.68851,wait,accl
11.27,3.45,5.5144,0.048214,1,3,12,1,540,-168.02,0.41,0.24,1.0976,0.44192,1.08,0.438,1.835,1.8314,1.841,1.755,0,0.002,650,705,0,0.014,1.0976,1.8586,0.44192,1.7589,0.54597,1.1301,0.21682,0.68751,wait,accl
11.39,3.48,5.5329,0.052367,1,3,12,1,540,-168.02,0.41,0.25,1.0791,0.4378,1.08,0.438,1.835,1.8308,1.841,1.755,0,0.003,650,705.75,0,0.017,1.0791,1.8401,0.4378,1.7548,0.49677,1.1301,0.20949,0.68596,wait,accl
11.5,3.51,5.5342,0.30274,1,3,12,2,540,-122.5,0.29,0.25,1.0779,0.22917,1.08,0.253,1.835,1.7039,1.841,1.661,0,0.003,650,706.5,0,0.02,1.0779,1.8389,0.29588,1.7039,0.46487,1.1301,0.20546,0.67963,wait,accl
11.62,3.54,5.5347,0.33972,1,3,12,2,540,-122.5,0.29,0.25,1.0773,0.20875,1.08,0.253,1.835,1.6729,1.841,1.661,0,0.003,650,707.25,0,0.023,1.0773,1.8383,0.26486,1.6729,0.43007,1.1301,0.20143,0.67331,wait,accl
11.74,3.57,5.5346,0.35035,1,3,12,2,540,-122.5,0.29,0.19,1.0775,0.20353,1.08,0.253,1.835,1.6635,1.841,1.661,0,0.003,650,708,0,0.026,1.0775,1.8385,0.25549,1.6635,0.39527,1.1301,0.19836,0.6685,wait,accl
11.86,3.6,5.5328,0.45809,1,3,12,2,540,-93.892,0.06,0.28,1.0792,0.1687,1.08,0.196,1.835,1.5589,1.841,1.53,0,0.003,650,708.75,0,0.029,1.0792,1.8402,0.22488,1.5589,0.38807,1.1301,0.19779,0.66012,wait,accl
11.98,3.63,5.5326,0.47829,1,3,12,2,540,-93.892,0.06,0.28,1.0794,0.16618,1.08,0.196,1.835,1.5377,1.841,1.53,0,0.003,650,709.5,0,0.032,1.0794,1.8404,0.20366,1.5377,0.38087,1.1301,0.19722,0.65174,wait,accl
12.1,3.66,5.5321,0.48455,1,3,12,2,540,-93.892,0,0.28,1.0799,0.16568,1.08,0.196,1.835,1.531,1.841,1.53,0.012,0.003,653,710.25,0.012,0.035,1.0799,1.8409,0.197,1.531,0.38087,1.1301,0.19665,0.64336,accl,accl
12.22,3.69,5.532,0.48679,1,3,12,2,540,-93.892,0,0.34,1.08,0.16553,1.08,0.196,1.835,1.5286,1.841,1.53,0.012,0.003,656,711,0.024,0.038,1.08,1.841,0.19461,1.5286,0.38087,1.1301,0.19596,0.63318,accl,accl
12.33,3.72,5.532,0.4875,1,3,12,2,540,-93.892,0,0.34,1.08,0.16549,1.08,0.196,1.835,1.5279,1.841,1.53,0.011,0.003,658.75,711.75,0.035,0.041,1.08,1.841,0.19386,1.5279,0.38087,1.1301,0.19527,0.623,accl,accl
12.45,3.75,5.5324,0.61516,1,3,12,3,540,270,0.04,0.34,1.0797,0.165,1.08,0.17,1.835,1.4053,1.841,1.38,0.012,0.003,661.75,712.5,0.047,0.044,1.0797,1.8407,0.19535,1.4053,0.37607,1.1301,0.19527,0.6128,accl,accl
12.54,3.78,1.3927,0.63434,1,3,3,3,270,270,0.04,0.38,0.165,0.165,0.86,0.17,2.3922,1.3862,2.415,1.38,0.009,0.00020455,664,712.55,0.056,0.044205,0.83722,2.3922,0.17617,1.3862,0.37607,1.1265,0.19527,0.6014,accl,sync
12.6,3.81,1.4117,0.64055,1,3,3,3,270,270,0.04,0.42,0.165,0.165,0.86,0.17,2.4112,1.38,2.415,1.38,0.006,0.00080051,665.5,712.75,0.062,0.045005,0.85624,2.4112,0.16996,1.38,0.37607,1.1241,0.19527,0.5888,accl,sync
12.63,3.84,1.4141,0.6425,1,3,3,3,270,270,0.21,0.42,0.165,0.165,0.86,0.17,2.4136,1.378,2.415,1.38,0.003,0.0011329,666.25,713.03,0.065,0.046138,0.85857,2.4136,0.16801,1.378,0.37607,1.1178,0.19527,0.5762,accl,sync
12.66,3.87,1.4141,0.79608,1,3,3,3,270,270,0.21,0.42,0.165,0.165,0.86,0.167,2.4136,1.2244,2.415,1.198,0.003,0.0012265,667,713.34,0.068,0.047364,0.85861,2.4136,0.19343,1.2244,0.37607,1.1115,0.19527,0.5636,accl,sync
12.69,3.9,1.4141,0.81624,1,3,3,3,270,270,0.21,0.43,0.165,0.165,0.86,0.167,2.4136,1.2043,2.415,1.198,0.003,0.001307,667.75,713.67,0.071,0.048671,0.85858,2.4136,0.17327,1.2043,0.37607,1.1052,0.19527,0.5507,accl,sync
12.76,3.93,1.4469,0.82257,1,3,3,3,270,270,0.21,0.43,0.165,0.165,0.669,0.167,2.4464,1.1979,2.42,1.198,0.007,0.0013763,669.5,714.01,0.078,0.050048,0.69543,2.4464,0.16694,1.1979,0.37607,1.0905,0.19527,0.5378,accl,sync
12.88,3.97,1.4232,0.99558,1,3,3,3,270,270,0.21,0.42,0.165,0.165,0.669,0.157,2.4227,1.0249,2.42,0.994,0.012,0.0022341,672.5,714.57,0.09,0.052282,0.67167,2.4227,0.18793,1.0249,0.37607,1.0653,0.19527,0.521,accl,sync
13,4,1.4209,1.0198,1,3,3,3,270,270,0,0.42,0.165,0.165,0.669,0.157,2.4203,1.0007,2.42,0.994,0.012,0.0021643,675.5,715.11,0.102,0.054446,0.66934,2.4203,0.16368,1.0007,0.37607,1.0653,0.19527,0.5084,accl,sync
13.12,4.02,1.4206,1.0257,1,4,3,3,270,270,0,0.42,0.165,0.165,0.669,0.157,2.42,0.99477,2.42,0.994,0.012,0.0017468,678.5,715.55,0.114,0.056193,0.66904,2.42,0.15777,0.99477,0.37607,1.0653,0.19527,0.5,accl,sync
13.18,4.05,1.4121,1.0286,1,4,3,3,270,270,0,0.42,0.165,0.165,0.506,0.157,2.4116,0.99194,2.4,0.994,0.006,0.0030862,680,716.32,0.12,0.059279,0.51763,2.4116,0.15494,0.99194,0.37607,1.0653,0.19527,0.4874,accl,sync
13.21,4.09,1.4029,1.2231,1,4,3,3,270,270,0,0.42,0.165,0.165,0.506,0.157,2.4024,0.79742,2.4,0.764,0.003,0.004,680.75,717.32,0.123,0.063279,0.50839,2.4024,0.19042,0.79742,0.37607,1.0653,0.19527,0.4706,accl,accl
13.24,4.12,1.4012,1.249,1,4,3,3,270,270,0,0.38,0.165,0.165,0.506,0.157,2.4007,0.77153,2.4,0.764,0.003,0.003,681.5,718.07,0.126,0.066279,0.50672,2.4007,0.16453,0.77153,0.37607,1.0653,0.19527,0.4592,accl,accl
13.27,4.15,1.4007,1.2559,1,4,3,3,270,270,0,0.38,0.165,0.165,0.506,0.157,2.4002,0.76457,2.4,0.764,0.003,0.003,682.25,718.82,0.129,0.069279,0.50623,2.4002,0.15757,0.76457,0.37607,1.0653,0.19527,0.4478,accl,accl
13.31,4.17,1.4006,1.2573,1,5,3,3,270,270,0,0.31,0.165,0.165,0.506,0.157,2.4001,0.76321,2.4,0.764,0.004,0.002,683.25,719.32,0.133,0.071279,0.50607,2.4001,0.15621,0.76321,0.37607,1.0653,0.19527,0.4416,accl,accl
13.36,4.2,1.3768,1.4454,1,5,3,3,270,270,0,0.31,0.165,0.165,0.375,0.19,2.3763,0.57515,2.352,0.542,0.005,0.003,684.5,720.07,0.138,0.074279,0.3993,2.3763,0.22315,0.57515,0.37607,1.0653,0.19527,0.4323,accl,accl
13.39,4.23,1.3583,1.4694,1,5,3,3,270,270,0,0.31,0.165,0.165,0.375,0.19,2.3577,0.55111,2.352,0.542,0.003,0.003,685.25,720.82,0.141,0.077279,0.38075,2.3577,0.19911,0.55111,0.37607,1.0653,0.19527,0.423,accl,accl
13.43,4.26,0.36862,1.477,1,5,2,3,-130.53,270,0,0.28,0.35306,0.165,0.283,0.19,1.8047,0.54354,1.687,0.542,-0.0018928,0.003,684.78,721.57,0.13911,0.080279,0.40074,1.8047,0.19154,0.54354,0.37607,1.0653,0.19527,0.4146,sync,accl
13.45,4.29,0.2847,1.4793,1,5,2,3,-130.53,270,0.21,0.28,0.24034,0.165,0.283,0.19,1.7181,0.54117,1.687,0.542,0.002,0.003,685.28,722.32,0.14111,0.083279,0.31408,1.7181,0.18917,0.54117,0.37334,1.0621,0.19527,0.4062,accl,accl
13.48,4.31,0.31151,1.4797,1,6,2,3,-130.53,270,0.21,0.29,0.22402,0.165,0.283,0.19,1.6968,0.54083,1.687,0.542,0.003,0.002,686.03,722.82,0.14411,0.085279,0.29276,1.6968,0.18883,0.54083,0.36925,1.0574,0.19527,0.4004,accl,accl
13.55,4.33,0.32346,1.48,1,6,2,3,-130.53,270,0.21,0.29,0.2173,0.165,0.283,0.19,1.6868,0.54048,1.687,0.542,0.007,0.002,687.78,723.32,0.15111,0.087279,0.28281,1.6868,0.18848,0.54048,0.35969,1.0462,0.19527,0.3946,accl,accl
13.59,4.37,0.45554,1.4812,1,6,2,3,-96.968,270,0.33,0.28,0.16911,0.165,0.22,0.19,1.5615,0.53929,1.543,0.542,-0.0017426,0.004,687.34,724.32,0.14936,0.091279,0.23852,1.5615,0.18729,0.53929,0.35809,1.0331,0.19527,0.3834,sync,accl
13.62,4.4,0.47,1.4804,1,6,2,3,-96.968,270,0.33,0.28,0.16705,0.165,0.22,0.19,1.5464,0.54009,1.543,0.542,-0.001247,0.003,687.03,725.07,0.14812,0.094279,0.22342,1.5464,0.18809,0.54009,0.35689,1.0233,0.19527,0.375,sync,accl
